"id","question","answer_a","answer_b","answer_c","answer_d","correct_answer","explanation"
"A","やっちんの生まれた年は？","2000年","1958年","1598年","紀元前3000年","b","昭和33年に生まれました、この年は戌年です。
今思えば終戦記念日1945年8月14日から13年しか経っていませんね。
多くの人の夢や希望を奪った戦争を決して忘れないように生きていきたい。"
"2","昭和33年の年間シングルヒット曲１位は","ダイアナ","好きな人","嵐を呼ぶ男","無法松の一生","c","石原裕次郎三の曲ですね
めちゃくちゃ昭和感があります
両親の時代はたぶんラジオくらいしか音楽を聴けなかったと思います。"
"3","やっちんが会社に入社した1977年のニュースで一番のお気に入りは？","森本智子さんの誕生","長嶋巨人が優勝して、王さんが最優秀選手に","カラオケブーム到来","輪島が全勝優勝","c","カラオケはこの頃から一般的になりだしました
会社に入社した当時もアカペラでしたけどね
他の答えも全て1977年の出来事です。"
"4","やっちんが定年後一番やりたいことは","ギターの上達","Web技術の習得","スキーの上達","未経験の経験","b","一番興味があるものがWeb技術です
世の中の情報は全てWebの中にある
Web技術を習得することは、今を知ることに他なりません。"
